OBJECTID,SITE_ID,PRIMARYSP,STATUS,LEASE_TYPE,LEASEHOLDE,CONTACT,LOCATION,WATERBODY,CITY,COUNTY,EXPIRATION,GlobalID,Acres,SHAPEarea,SHAPElen,created_user,created_date,last_edited_user,last_edited_date,decision_url
117,MED BP,American oysters,A,S,Up River Oyster Corporation,Barrett Lynde,North of Bradford Point,Meduncook River,Cushing,Knox,2026-02-05T05:00:00.000Z,{25A10764-137C-4D2E-BFCF-658E8AB96F38},0.1138348,460.673074141143,90.8671442898217,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMEDBP.pdf
118,PRES MP,American oysters,T,S,"Horne, Eric and Valy Steverlynck",Eric Horne/Valy Steverlynck, ,Presumpscot River,Falmouth,Cumberland,2015-07-31T05:00:00.000Z,{7912FFF7-9D11-4B59-B1E6-266678A99C22},0.75078363,3038.31354326084,541.161181055052,,,MEDMR,2019-01-31T23:50:44.000Z,
4496,GMP MDI,Oysters/clams,T,E,"Porada, Joseph",Joseph Porada,Goose Marsh Pond,Blue Hill Bay,Mount Desert,Hancock,2013-03-31T05:00:00.000Z,{692F9484-C232-4B94-B508-B1441DBC6B5A},1.65585487,6701.00692097133,331.089716423607,,,MEDMR,2019-01-31T23:50:44.000Z,
111,DAM WP,American oysters,A,S,Glidden Point Oyster Company,Ryan McPherson,West of Prentiss Island,Damariscotta River,Bristol and S. Bristol,Lincoln,2023-05-24T05:00:00.000Z,{7487A6E1-2C52-4054-A20F-6ABB7727F2A8},2.1905097,8864.67823088103,844.70836399862,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMWP.pdf
105,DAM NP,American oysters,A,S,"Peters, Eric",Eric Peters,North of Hall Pt.,Damariscotta River,Damariscotta,Lincoln,2025-07-04T05:00:00.000Z,{F7DCD8AB-9988-46D4-9E92-5D9AF6799742},2.55217148,10328.2715648031,475.63804060093,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMNP.pdf
124,DAM UR,American oysters,T,S,Maine Sea Grant College Program,Dana Morse,Between Jacks Point and Little Point,Damariscotta River,Newcastle,Lincoln,2016-07-16T05:00:00.000Z,{5FC6A125-BD24-4BF7-9A83-E86F61496D42},0.3157824,1277.92603282282,154.474148320142,,,MEDMR,2019-01-31T23:50:44.000Z,
44,DAM HI,Oysters/clams/scallops,A,S,"Dodge Cove Marine Farm, LLC",Antonina Simmons,South of Hog Island,Damariscotta River,Damariscotta,Lincoln,2024-12-28T05:00:00.000Z,{E479BCA9-5E78-4AF3-A460-C2C14F4181D5},2.00491529,8113.60430355923,365.450585121207,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/DecisionDAMHI.pdf
126,MILL OP,American oysters,T,S,"Anderson, James",James Anderson, ,Mill River,Harrington,Washington,2016-08-06T05:00:00.000Z,{D4E839B3-665E-4176-941A-99528EB08EB6},5.2322589,21174.2005411058,1123.89622750561,,,MEDMR,2019-01-31T23:50:44.000Z,
321,COB TW,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Southeast of Treat Island,Cobscook Bay,Eastport,Washington,2027-05-20T05:00:00.000Z,{87F5DDE1-3D39-43E3-B0ED-1FD51735541F},14.98453807,60640.2741069087,985.028913932783,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedRenewalDecisionCOBTW.pdf
98,COB BS,Atlantic salmon,T,F,G.C. Inc.,Bill Groom,Southeast of Birch Point and northwest of Goose Islan,Cobscook Bay,Perry and Eastport,Washington,2010-04-02T05:00:00.000Z,{7EC4F2FB-34BC-4C27-ADF0-0ACFF3D46624},23.58840516,95458.8888978624,1239.93596945248,,,MEDMR,2019-01-31T23:50:44.000Z,
1926,SHE LE2,American oysters,E,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2017-12-03T05:00:00.000Z,{11389B28-FFDB-46B2-8164-A51920BB4D22},1.08140078,4376.2736837677,461.205860575136,,,MEDMR,2019-09-10T01:07:47.000Z,
96,COB GS,Atlantic salmon,T,F,G.C. Inc.,Bill Groom,"Off the northeast side of Gove Point, Seward Neck",Cobscook Bay,Lubec,Washington,2010-04-02T05:00:00.000Z,{9E365EE7-189F-4295-BC0E-8D16A414991F},25.75462689,104225.277230204,1485.54713246119,,,MEDMR,2019-01-31T23:50:44.000Z,
113,COUS BP,American oysters,T,S,"Maine Oyster, Inc.",Eric Horne,Between Lambert and Browns Points,Cousins River,Freeport and Yarmouth,Cumberland,2013-11-24T05:00:00.000Z,{B6F6A00E-8086-45DE-A1DF-09FB7F95393B},1.14001711,4613.48554900263,827.820173900176,,,MEDMR,2019-01-31T23:50:44.000Z,
2562,BHB GC1,Quahogs,T,E,"Porada, Joseph",Joe Porada,Goose Cove,Blue Hill Bay,Trenton,Hancock,2011-04-30T05:00:00.000Z,{1F1B8934-F13D-447F-8549-0C906DA16957},1.97956131,8011.00041418745,379.777191253579,,,MEDMR,2019-01-31T23:50:44.000Z,
2563,BHB GC2,Quahogs,P,E,"Porada, Joseph",Joe Porada,Goose Cove,Blue Hill Bay,Trenton,Hancock,2011-04-30T05:00:00.000Z,{1D41881C-186C-4751-B477-C36101D7F8A3},1.98357402,8027.23924529302,380.693569961358,,,MEDMR,2019-09-10T20:56:55.000Z,
2564,BHB GC3,Quahogs,P,E,"Porada, Joseph",Joe Porada,Goose Cove,Blue Hill Bay,Trenton,Hancock,2011-04-30T05:00:00.000Z,{5A34678E-D1C2-46F6-9B7F-283002E72C15},1.99030364,8054.47306241127,380.332379694548,,,MEDMR,2019-09-10T20:56:55.000Z,
1610,OHP VH2,American oysters,T,S,"Weller, David and Melissa Berry",David Weller,Old Harbor Pond,Penobscot Bay,Vinalhaven,Knox,2017-06-12T05:00:00.000Z,{4C130F39-7228-4B31-82A1-58ADE8BDFF92},4.19716477,16985.3231897478,654.925895062065,,,MEDMR,2019-01-31T23:50:45.000Z,
1611,OHP VH2,American oysters,T,S,"Weller, David and Melissa Berry",David Weller,The Basin,Penobscot Bay,Vinalhaven,Knox,2017-06-12T05:00:00.000Z,{0652B4C4-E8A7-47FB-BEFE-E3559BE8BF08},2.55322977,10332.5543092499,479.187595498956,,,MEDMR,2019-01-31T23:50:45.000Z,
322,COB FH,Green sea urchins,T,S,Federal Harbor Farms,Hank Stence,"Between Hog and Long Islands, South Bay",Cobscook Bay,Lubec,Washington,2015-04-05T05:00:00.000Z,{1466C094-D6DF-491D-85D2-8B910DCFB52B},9.05075963,36627.1247279067,1505.87785031471,,,MEDMR,2019-01-31T23:50:45.000Z,
2567,MACH CW2,Atlantic salmon,P,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,West of Cutler Peninsula,Machias Bay,Cutler,Washington,2018-06-11T05:00:00.000Z,{A1B9E8FD-BA5B-44E0-A1F2-30D178730BC1},34.47973731,139534.546392437,1676.80607892676,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/phoenixcutlerwest2008.pdf
109,DAM WP,American oysters,A,S,Glidden Point Oyster Company,Ryan McPherson,West of Prentiss Island,Damariscotta River,Bristol and S. Bristol,Lincoln,2023-05-24T05:00:00.000Z,{F1BB3056-3279-4421-BD8D-661CEB6B9D8D},3.93320928,15917.1332381339,935.453728145895,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMWP.pdf
2245,JOHN NB,American oysters,T,E,"Cheney, David P.",David Cheney,North Branch,Johns River,South Bristol,Lincoln,2011-02-28T05:00:00.000Z,{6674F220-0C09-4345-BF11-39B361126247},1.96084588,7935.26173588087,530.182805888497,,,MEDMR,2019-02-15T23:38:51.000Z,
21,DAM GL2,American oysters,A,S,Pemaquid Oyster Company Inc.,Christopher Davis,West of Goose Ledges,Damariscotta River,Newcastle,Lincoln,2023-02-18T05:00:00.000Z,{5F343C1E-388C-4FB1-BCD4-A5929223EDCD},0.91867361,3717.74019768579,353.646534500738,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/2014FOFRenewalDecisionDAMGL2.pdf
2568,PINK PS2,American oysters,A,S,Petit Manan Seafood,Charles Wallace,Pinkham Stream,Pinkham Bay,Steuben,Washington,2027-12-03T05:00:00.000Z,{2C4C0B03-C0C5-4410-970B-D0DB554319AD},2.09787941,8489.81675955291,752.851421021618,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/charleswallacesteuben2007.pdf
2251,DAM CC2,Marine algae,A,W,Damariscove Seafood LLC.,Peter Fischer,Clarks Cove,Damariscotta River,South Bristol,Lincoln,2021-05-20T05:00:00.000Z,{E4E8F80B-EC01-4459-B7C2-2833FB871B98},11.9920697,48530.1842771517,958.235082010132,,,MEDMR,2019-09-10T20:56:55.000Z,
2570,PINK PS2,American oysters,A,S,Petit Manan Seafood,Charles Wallace,Pinkham Stream,Pinkham Bay,Steuben,Washington,2027-12-03T05:00:00.000Z,{3BD9DB7B-BED0-47F4-B3CA-16DEED2E82DF},0.05795833,234.549053401746,75.793598533222,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/charleswallacesteuben2007.pdf
108,BHB TI,Blue mussels,T,S,Maine Cultured Mussels Inc.,Susan Swanson,East of Tinker Island,Blue Hill Bay,Tremont,Hancock,2015-07-25T05:00:00.000Z,{CA5FE1B4-C291-4338-9774-A95B79A0E662},53.46618453,216369.972227972,1889.13497048232,,,MEDMR,2019-02-15T23:35:52.000Z,
55,DAM PP,American oysters,T,S,"Mook Sea Farm, Inc.",William Mook,North of Perkins Point,Damariscotta River,Newcastle,Lincoln,2020-07-19T05:00:00.000Z,{1088E3F3-A396-43E3-BD6A-86A2D4E20EC8},24.00831758,97158.2141734193,1718.67676351522,,,MEDMR,2019-01-31T23:50:45.000Z,
4183,DAM DL2,American oysters,A,S,"Glidden Point Oyster Company, Inc.",Ryan McPherson,Dodge Lower Cove,Damariscotta River,Edgecomb,Lincoln,2019-11-08T05:00:00.000Z,{7377D0D5-218E-419D-8834-9198E6314875},7.98492162,32313.8313284757,1005.67708830333,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/gliddenptdamdl2decision2010.pdf
15,DAM NH2,American oysters,T,S,Sea Bounty Sea Farm,Peter Blanton,North of Wiley Point,Damariscotta River,Walpole,Lincoln,2014-01-28T05:00:00.000Z,{57C9063E-E44B-4790-B7A8-5C8C5BA3294D},0.92182363,3730.48788897149,304.985914622863,,,MEDMR,2019-01-31T23:50:45.000Z,
13,DAM GS2,Oysters/quahogs,A,S,"Muscongus Bay Aquaculture, Inc.",Antonina Simmons,North of Route 1 Bridge,Damariscotta River,Damariscotta,Lincoln,2023-04-21T05:00:00.000Z,{ECF2E2AB-AF84-4D45-AE3E-F03F5B20F3FB},5.32001838,21529.3505411417,636.852080828495,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMGS2.pdf
17,DAM SL2,American oysters,T,S,Pemaquid Oyster Company Inc.,Christopher Davis,Schooner Landing Marina,Damariscotta River,Damariscotta,Lincoln,2013-02-20T05:00:00.000Z,{47936AEF-33F2-4D8A-9731-BFF7688CA5E5},0.02172995,87.9380056309333,53.13751104796,,,MEDMR,2019-01-31T23:50:45.000Z,
116,DAM SL,American oysters,A,S,"Dickinson, Christopher",Christopher Dickinson, ,Damariscotta River,Bristol and Damariscotta,Lincoln,2026-01-29T05:00:00.000Z,{3834230D-562B-4347-9D6D-CB9B940778AD},0.2266695,917.298936943163,132.725979109108,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/DecisiononTransferDAMSL.pdf
34,DYER BP,Blue mussels,T,S,"Kief, Timothy",Ralph Jacobs,North of Birch Point,Dyer Bay,Steuben,Washington,2010-08-21T05:00:00.000Z,{180F9CC2-7A8A-4381-B5D4-63FA39C01185},20.98979759,84942.6971748085,1207.63165017829,,,MEDMR,2019-02-15T23:37:53.000Z,
94,COB SH,Atlantic salmon,T,F,Maine Salmon Inc.,Frank Ayres,Off Shackford Head,Cobscook Bay,Eastport,Washington,2009-01-05T05:00:00.000Z,{9FDCE4C0-37C7-4204-83F0-5D5AFC4E5288},8.21525623,33245.9624493814,1004.28841490553,,,MEDMR,2019-01-31T23:50:45.000Z,
2893,FREN BI,Blue mussels,P,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,North of Bean Island,Frenchman Bay,Sorrento,Hancock,2019-01-12T05:00:00.000Z,{DC1F7302-7052-4911-BBAC-1A633F42E64D},32.23788175,130462.078784919,1589.53587137282,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/frenbidecision09.pdf
3534,FREN PI4,Marine algae,P,W,"West, James",James West,Preble Island,Frenchman Bay,Sorrento,Hancock,2019-05-21T05:00:00.000Z,{9785E418-934F-4AF9-ACE8-4B3A42605B0F},35.62408139,144165.542564851,1552.24968011731,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/greatbaydecision2009.pdf
56,CAS BA2,Blue mussels/oysters/scallops/clams/seaweed,A,S,"Wild Ocean Aquaculture, LLC.",Matthew Moretti,West of Bangs Island,Casco Bay,Chebeague Island,Cumberland,2023-09-25T05:00:00.000Z,{261FE4AB-62EC-41B2-92DA-7635B17DDD63},1.99044734,8055.05461524486,552.687624983354,,,MEDMR,2019-09-10T20:56:55.000Z,
78,SWAN TC,Atlantic salmon,T,F,Island Aquaculture Corp.,David Miller/Jennifer Robinson,Toothacker Cove,Toothacker Bay,Swans Island,Hancock,2009-06-04T05:00:00.000Z,{B011B925-7C55-479E-80E6-5FA6B57B062B},18.03614854,72989.7035624935,1146.20804408254,,,MEDMR,2019-01-31T23:50:45.000Z,
3215,TAUN HB3,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,Southwest of Buckskin Island,Taunton Bay,Franklin,Hancock,2021-06-02T05:00:00.000Z,{FB55320D-A8C6-4A16-9863-7705E42B718D},1.26443345,5116.98062900811,372.610386844353,,,MEDMR,2019-01-31T23:50:45.000Z,
3212,TAUN HB3,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,Buckskin Island,Hog Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{BA2EA838-85A9-4B93-AED3-9574DF352E94},3.91977993,15862.7865725483,702.05479989042,,,MEDMR,2019-01-31T23:50:45.000Z,
66,CAS CF2,Blue mussels/Marine algae,A,S,"Wild Ocean Aquaculture, LLC.",Matthew Moretti,Southeast of Clapboard Island,Casco Bay,Falmouth,Cumberland,2023-09-25T05:00:00.000Z,{240D88E0-D9FE-4CAD-BE01-9B46BACCDBDE},1.68023705,6799.67810356894,430.307335750438,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionSignedforCASCF2.pdf
641,TAUN HB,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,,Taunton and Hog Bays,Franklin,Hancock,2013-09-09T05:00:00.000Z,{5689460F-9627-49CC-ACAE-FC3B4D1B7094},1.57952597,6392.11482157383,324.072314771142,,,MEDMR,2019-01-31T23:50:45.000Z,
51,BHB SP,Blue mussels,P,S,"Tightrope Seafarms, LLC.",Evan Young,Blue Hill Salt Pond,Blue Hill Bay,Blue Hill,Hancock,2019-02-17T05:00:00.000Z,{E12F3C26-BE54-4521-815D-187EB042823C},0.92569927,3746.17203228493,244.85970657772,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/bhbsprenewal2009.pdf
11,TAUN HB,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs, ,Taunton and Hog Bays,Franklin,Hancock,2013-09-09T05:00:00.000Z,{07F588E4-7CA0-49EB-91C3-AB4D5396B44B},1.22032683,4938.48747287251,325.297921563557,,,MEDMR,2019-01-31T23:50:45.000Z,
3216,TAUN HB3,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,Southwest of Buckskin Island,Taunton Bay,Franklin,Hancock,2021-06-02T05:00:00.000Z,{8B239F6E-DCBB-49D6-AEEB-E091B2CA883F},2.95649992,11964.5306989889,463.403604348713,,,MEDMR,2019-01-31T23:50:45.000Z,
3221,TAUN HB2,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,Burying Island,Taunton Bay,Franklin,Hancock,2019-03-04T05:00:00.000Z,{8FA3EFF2-191B-4858-B52F-B51B19DFB7A3},4.7571038,19251.3160477347,632.347322166432,,,MEDMR,2019-01-31T23:50:45.000Z,
52,BHB SP,Blue mussels,P,S,"Tightrope Seafarms, LLC.",Evan Young,Blue Hill Salt Pond,Blue Hill Bay,Blue Hill,Hancock,2019-02-17T05:00:00.000Z,{3CB02428-BC77-4199-8A29-1B8DC0B53F2F},12.53897698,50743.4395014408,1279.33225798682,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/bhbsprenewal2009.pdf
53,BHB SP,Blue mussels,P,S,"Tightrope Seafarms, LLC.",Evan Young,Blue Hill Salt Pond,Blue Hill Bay,Blue Hill,Hancock,2019-02-17T05:00:00.000Z,{AC2F38EC-673F-4080-9A76-0F8A24E1D875},4.12491488,16692.9382620818,548.952393787766,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/bhbsprenewal2009.pdf
4,FREN PI2,Blue mussels,T,S,"West, James",James West,South of Preble Island,Frenchman Bay,Sorrento,Hancock,2012-03-21T05:00:00.000Z,{7717928C-954A-423E-930E-263105ECB9F3},35.63832944,144223.202396279,1552.47033396858,,,MEDMR,2019-02-15T23:38:27.000Z,
125,PEN STH,Blue mussels,T,S,Downeast Aquaculture LLC.,Edward Hutchinson,"St. Helena Island, Merchant Row",Penobscot Bay,Stonington,Hancock,2016-03-15T05:00:00.000Z,{A455215D-4F54-48FD-BCA5-A06215AFCB52},3.75956762,15214.4303809115,815.419352851006,,,MEDMR,2019-02-15T23:41:02.000Z,
2566,FREN PI3,Atlantic cod,T,E,"Great Bay Aquaculture, LLC",George Nardi,South of Preble Island,Frenchman Bay,Sorrento,Hancock,2011-03-16T05:00:00.000Z,{F449E9CD-B0B1-40E7-BD9F-6ACF41C4DE17},1.84968635,7485.41509781084,2764.36632902139,,,MEDMR,2019-01-31T23:50:45.000Z,
3533,FREN PI2,Blue mussels,T,S,"West, James",James West,South of Preble Island,Frenchman Bay,Sorrento,Hancock,2012-03-21T05:00:00.000Z,{EA32E6D4-4528-4882-8E3C-243F5FB29CD9},35.63832944,144223.202396279,1552.47033396858,,,MEDMR,2019-02-15T23:38:30.000Z,
3218,TAUN HB2,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,Burying Island,Taunton Bay,Franklin,Hancock,2019-03-04T05:00:00.000Z,{F97CB847-E42F-4B99-98DC-60A4412262F2},6.48268942,26234.5133160042,716.016636169055,,,MEDMR,2019-01-31T23:50:45.000Z,
3853,CAS LCI,Marine algae,T,E,"Aqua Farms, LLC.",Tollef Olson,South of Little Chebeague Island,Casco Bay,Long Island,Cumberland,2012-08-23T05:00:00.000Z,{8204ACFE-44E8-4323-96DE-1DDA589E2B3F},0.82468305,3337.37388069545,928.690367044576,,,MEDMR,2019-02-15T23:36:24.000Z,
120,PEN JI,Green sea urchins,T,E,Friendship International / Brad and Adam Sc,James Wadsworth,Between Lime and Job Islands,Penobscot Bay,Islesboro,Waldo,2009-03-30T05:00:00.000Z,{06073643-DFB9-4D88-891A-4385424E004F},2.0160019,8158.47023115487,377.961259896134,,,MEDMR,2019-01-31T23:50:45.000Z,
119,MED GI2,Blue mussels,T,E,"Farmer, Paul",Paul Farmer,West of Gay Island,Meduncook River,Cushing,Knox,2009-03-26T05:00:00.000Z,{E9DAA92A-D7C2-43FC-BA92-459B5FECE6EE},0.27924747,1130.07441425981,141.189847805777,,,MEDMR,2019-02-15T23:39:11.000Z,
30,DAM EL2,American oysters,T,S,Mook Sea Farms Inc.,William Mook,Little Point,Damariscotta River,Damariscotta and Newcastl,Lincoln,2018-03-03T05:00:00.000Z,{D9142886-C4B2-4D91-B08A-E23B9C330F97},3.60246094,14578.6421983543,630.177066872574,,,MEDMR,2019-01-31T23:50:45.000Z,
29,DAM EL2,American oysters,T,S,Mook Sea Farms Inc.,William Mook,Little Point,Damariscotta River,Damariscotta and Newcastl,Lincoln,2018-03-03T05:00:00.000Z,{07FD48FF-9A26-4E9C-A539-4D5755ECC148},4.38552312,17747.5824050777,1239.51067947361,,,MEDMR,2019-01-31T23:50:45.000Z,
88,LIT CH,Atlantic salmon,E,F,"Cates, Robert",Robert Cates, ,Little River,Cutler,Washington,2017-12-15T05:00:00.000Z,{7EC67F95-D7F8-4F41-8838-B8B539313343},6.36960516,25776.8775499529,776.281819937305,,,MEDMR,2019-01-31T23:50:45.000Z,
