OBJECTID,SITE_ID,PRIMARYSP,STATUS,LEASE_TYPE,LEASEHOLDE,CONTACT,LOCATION,WATERBODY,CITY,COUNTY,EXPIRATION,GlobalID,Acres,SHAPEarea,SHAPElen,created_user,created_date,last_edited_user,last_edited_date,decision_url
79,SWAN BI,Atlantic salmon,P,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Black Island, ,Frenchboro,Hancock,2019-03-14T05:00:00.000Z,{1052F35F-5EA8-4DB7-85B9-5178C57906C3},14.96914592,60577.9842844413,1157.84586074399,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/swanbitransfer2011.pdf
121,PEN SI,Green sea urchins,T,E,Friendship International / Brad and Adam Sc,James Wadsworth,North of Sloop Island,Penobscot Bay,Deer Isle,Hancock,2009-03-30T05:00:00.000Z,{BE2518CB-791E-47FC-BAB9-43BFE04189E8},2.0182704,8167.65054170816,378.526059130864,,,MEDMR,2019-01-31T23:50:45.000Z,
43,DAM HI2,American oysters,A,S,"Dodge Cove Marine Farm, LLC",Antonina Simmons,South of Hog Island,Damariscotta River,Damariscotta,Lincoln,2022-05-16T05:00:00.000Z,{C401AC49-49E4-4F9A-81BF-3B48B3CD75B0},6.94860178,28119.9937561047,686.3362612424,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMHI2.pdf
37,DAM JP,American oysters,A,S,Glidden Point Oyster Company,Ryan McPherson,South of Jacks Point,Damariscotta River,Newcastle,Lincoln,2023-03-28T05:00:00.000Z,{8E86BF05-E9FF-499E-B171-7908E28322FB},2.45683421,9942.45528378289,531.376120901788,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFandDecisionDAMJP.pdf
38,DAM DL,American oysters,T,S,Glidden Point Oyster Company,Barbara Scully,Dodge Lower Cove,Damariscotta River,Edgecomb,Lincoln,2010-03-01T05:00:00.000Z,{0DC1C6B9-7A88-4967-A54D-77ECAFED19F8},4.73310768,19154.207206303,569.719641530361,,,MEDMR,2019-01-31T23:50:45.000Z,
2572,DAM HI4,American oysters,T,E,"Norumbega Oyster, Inc.",Eric Peters,Southeast of Hog Island,Damariscotta River,Damariscotta,Lincoln,2011-09-15T05:00:00.000Z,{80E5BD0C-811F-4C57-92F5-79667219BFBE},1.90009991,7689.43153334169,378.681944308728,,,MEDMR,2019-01-31T23:50:45.000Z,
324,COB FH,Green sea urchins,T,S,Federal Harbor Farms,Hank Stence,"Between Hog and Long Islands, South Bay",Cobscook Bay,Lubec,Washington,2015-04-05T05:00:00.000Z,{6A16571F-AF0E-47A5-B84B-885AC0CC0928},5.37871674,21766.8943740045,1083.00858229958,,,MEDMR,2019-01-31T23:50:45.000Z,
323,COB FH,Green sea urchins,T,S,Federal Harbor Farms,Hank Stence,"Between Hog and Long Islands, South Bay",Cobscook Bay,Lubec,Washington,2015-04-05T05:00:00.000Z,{258F19CD-3B8C-4837-BFE7-2EB36CDB7B04},6.40203499,25908.1164086544,1219.0652077234,,,MEDMR,2019-01-31T23:50:45.000Z,
1,COB BC,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Broad Cove,Cobscook Bay,Eastport,Washington,2026-12-11T05:00:00.000Z,{3DDA125A-BE01-48AA-B9BB-4F19E25E1ACA},44.95045931,181908.054929974,1815.94066515557,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FinalDecision.pdf
2,YORK YR,American oysters,T,S,York Harbor Oyster,Kevin Tacy, ,York River,York,York,2009-12-31T05:00:00.000Z,{A63CB38D-F7B6-472A-B29B-83F6122A14FA},3.99917865,16184.101802081,588.42816634414,,,MEDMR,2019-01-31T23:50:45.000Z,
3,EASTW MR,Blue mussels,T,S,"Wood, John",John D. Wood,Moosabec Reach, ,Beals,Washington,2010-05-25T05:00:00.000Z,{BCEF9BF2-CC38-44C4-B5FD-6D4CAE27274E},3.96567628,16048.522520699,508.951217758093,,,MEDMR,2019-02-15T23:38:21.000Z,
5,PEN LD2,American oysters,A,S,"DLW Enterprises, Inc.",Danny Weed,Long Cove,Penobscot Bay,Deer Isle,Hancock,2023-02-20T05:00:00.000Z,{64E628DC-1136-4757-BD86-D09D9B1C5AC7},0.61979396,2508.21717572242,238.933435509918,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTED2016DecisionPENLD2.pdf
6,PEN LD3,Oysters/mussels/seaweed/scallops,A,S,"Barrows, Abigail",Abigail Barrows,Long Cove,Penobscot Bay,Deer Isle,Hancock,2023-02-20T05:00:00.000Z,{BFA727FF-01B3-4CBB-9F07-D180836DA8D3},2.31697097,9376.44886907255,611.139437928555,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionExecuted.pdf
7,WES UR,American oysters,A,S,Weskeag River Shellfish Farms LLC.,Ralph Hamill, ,Weskeag River,South Thomaston,Knox,2020-10-04T05:00:00.000Z,{140BB3F2-1132-406F-8216-671F95DACF7D},6.03605829,24427.0612605999,1745.31710916001,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWESUR.pdf
8,WES UR,American oysters,A,S,Weskeag River Shellfish Farms LLC.,Ralph Hamill, ,Weskeag River,South Thomaston,Knox,2020-10-04T05:00:00.000Z,{0FB97E4B-16E0-487F-BAD2-837144FE2021},1.15499268,4674.08956049625,737.840609475053,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWESUR.pdf
9,LIT CW,American oysters,T,S,"Thompson, Paul",Paul Thompson,Cutler Harbor,Little River,Cutler,Washington,2008-04-03T05:00:00.000Z,{DD37B8A0-DE5A-4F03-90E3-A4FD1E99189C},9.07974808,36744.4368307218,1073.99409482513,,,MEDMR,2019-01-31T23:50:45.000Z,
54,FREN SB,Blue mussels,T,S,Shain Stanley,Babe Stanley,South of Bean Island,Frenchman Bay,Sorrento,Hancock,2014-05-04T05:00:00.000Z,{202D17D4-8E1F-4DBC-B980-C1AC672B0A2B},9.96159169,40313.1313226887,906.474634832176,,,MEDMR,2019-02-15T23:38:42.000Z,
2573,BHB TI,Blue mussels,T,S,Maine Cultured Mussels Inc.,Susan Swanson,East of Tinker Island,Blue Hill Bay,Tremont,Hancock,2015-07-25T05:00:00.000Z,{985555D6-C6B8-4B66-A85B-89AC9BDACCFF},12.03848885,48718.0359360529,882.886988852544,,,MEDMR,2019-02-15T23:35:53.000Z,
12,EAST OP,Blue mussels,A,S,"Moosabec Mussels, Inc.",Ralph Smith,Old Point,Jordan River,Lamoine,Hancock,2021-07-09T05:00:00.000Z,{6AD68AE6-6857-4521-B40A-26346FDB1CA6},89.70195401,363010.928697763,2674.69364929393,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionEASTOP.pdf
14,SHE SQW,American oysters,T,S,"Schweitzer, Daniel",Daniel Schweitzer,Squam Creek Salt Pond,Sheepscot River,Westport,Lincoln,2013-09-11T05:00:00.000Z,{10DFE651-107C-4F00-AD9F-832D47B63702},1.49055822,6032.07509825565,314.641299170591,,,MEDMR,2019-01-31T23:50:45.000Z,
16,STG US2,American oysters,T,S,Pemaquid Oyster Company Inc.,Christopher Davis, ,St. George River,Warren,Knox,2013-05-16T05:00:00.000Z,{CE0E6213-ECCB-409E-8F76-F72270231D2B},0.17029493,689.159145100875,189.835898321161,,,MEDMR,2019-01-31T23:50:45.000Z,
1602,BHB LI3,Blue mussels,T,S,Maine Cultured Mussels / Mussel Bound Farms,Erick Spencer Swanson,East of Long Island,Blue Hill Bay,Blue Hill,Hancock,2017-05-24T05:00:00.000Z,{8429AC82-BCB4-4CDF-B623-D209F5C59BB6},51.42913913,208126.341987389,1828.90250173463,,,MEDMR,2019-02-15T23:35:47.000Z,
1605,MACH CIN,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Northwest side of Cross Island,Machias Bay,Cutler,Washington,2027-09-04T05:00:00.000Z,{643F5109-4C36-47B8-8ACA-84BD88CE9CC6},34.87654643,141140.37592316,1502.76750057193,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDdecisionMACHCIN.pdf
28,STG BPT3,American oysters,T,S,"Marshall Point Sea Farm, LLC",Weatherly Phillips,Bradford Point,St. George River,Cushing,Knox,2014-01-28T05:00:00.000Z,{16423327-C75E-4D85-92AB-576F385CF798},15.84381191,64117.6319928784,1522.46833926304,,,MEDMR,2019-01-31T23:50:45.000Z,
31,DAM EL,American oysters,T,S,Mook Sea Farms Inc.,William Mook,East of Little Point,Damariscotta River,Newcastle,Lincoln,2016-08-27T05:00:00.000Z,{7CE97A3D-B47F-4506-AC98-305CEAB38A48},4.81720952,19494.5553015812,832.006091967857,,,MEDMR,2019-01-31T23:50:45.000Z,
32,STG BC,American oysters,T,S,"McBean, Peter and Susan",Peter McBean,Broad Cove,St. George River,Cushing,Knox,2014-01-28T05:00:00.000Z,{29B278AD-35B5-474E-98F5-D2B5BD41AE77},4.98965945,20192.4353844775,569.779047972586,,,MEDMR,2019-01-31T23:50:45.000Z,
33,BAG SB,American oysters,A,S,"Leach, Jesse",Jesse Leach,West of Bear Head,Bagaduce River,Brooksville and Sedgwick,Hancock,2020-02-14T05:00:00.000Z,{9E172C7B-D1F6-4A7B-A9E8-69D54E4FFCFC},4.11733344,16662.2572858291,547.793330328557,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/bagsbrenewal2009.pdf
36,PISC WI,Green sea urchins,T,S,"Hill, Chris",Chris Hill,Southeast of Wood Island,Portsmouth Harbor,Kittery,York,2011-05-28T05:00:00.000Z,{B82838AF-6D3A-49FF-9349-8F432D18516E},3.74871283,15170.5025771714,537.709539367262,,,MEDMR,2019-01-31T23:50:45.000Z,
39,FLAN WN,Blue mussels,A,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,Waukeag Neck,Flanders Bay,Sorrento,Hancock,2027-09-15T05:00:00.000Z,{EE53E8A8-03F6-4371-A0EA-D792488AD0F6},14.3480873,58064.6492246047,947.746356282561,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/AcadiaAqua-RenewalDecision-FLANWN.pdf
40,PEN SN3,Blue mussels,A,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,"Mud Cove, Stinson Neck",Penobscot Bay,Deer Isle,Hancock,2025-05-27T05:00:00.000Z,{85B19757-3AEA-4A6B-943B-E5DF1DF244BC},14.99565213,60685.2511321803,1008.27851782334,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisilonPENSN3.pdf
42,NMR NML,American oysters,A,S,"Dodge Cove Marine Farm, LLC",Antonina Simmons,New Meadows Lake,New Meadows River,Brunswick,Cumberland,2023-04-17T05:00:00.000Z,{AA9F5A3A-A4D0-4AD8-ABED-85E35204FF68},0.39061056,1580.74483801637,164.584686898326,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionNMRNML.pdf
45,DAM LW,American oysters/sea scallops/green sea urchins,T,S,Univ. of Maine Darling Marine Center,Dana Morse,Lowes Cove,Damariscotta River,Walpole,Lincoln,2012-08-01T05:00:00.000Z,{52CA39EA-F62A-4AF6-AEAA-6758870AE7D1},0.57645952,2332.84891917049,213.123707367013,,,MEDMR,2019-01-31T23:50:45.000Z,
46,SHE SQ2,American oysters,A,S,Westport Oyster Company,Andrew Johnson/Samuel Chapman,Squam Creek Salt Pond,Sheepscot River,Westport,Lincoln,2023-09-11T05:00:00.000Z,{DA849750-2E31-49C7-9C46-B7F27CE57244},0.56763183,2297.12452867118,246.790897006189,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionSHESQ2.pdf
47,COB EB,Sea scallops,T,S,Ocean Harvest,Larry Matthews,"Southeast of Leach Point, East Bay",Cobscook Bay,Perry,Washington,2008-03-27T05:00:00.000Z,{E0B512B4-575C-4836-8DC3-6D7D76D49302},4.90797447,19861.8680078178,565.736922459824,,,MEDMR,2019-02-15T23:36:47.000Z,
48,NMR MC,American oysters/quahogs,A,S,Winter Point Inc.,David Hennessey,Mill Cove,New Meadows River,West Bath,Sagadahoc,2021-10-21T05:00:00.000Z,{0A12C54B-196C-46B7-AAA8-63A822711E21},13.4625713,54481.0931462109,1243.46601037181,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionNMRMC.pdf
49,MAQ BR1,American oysters,A,S,"Horne, Christian",Christian Horne,Maquoit Bay,Casco Bay,Freeport,Cumberland,2025-06-30T05:00:00.000Z,{51FA4218-019C-4A40-955E-3E6726CB6A9D},5.17250565,20932.3877115451,622.530685982725,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFdecisionMAQBR1transfer6-19-14.pdf
50,PEN SN3,Blue mussels,A,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,"Mud Cove, Stinson Neck",Penobscot Bay,Deer Isle,Hancock,2025-05-27T05:00:00.000Z,{9E8587C1-C1D0-46DA-9A5D-FFE599AE29A2},24.9147244,100826.312467655,1487.40674671603,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisilonPENSN3.pdf
57,STG OC,American oysters,T,S,Port Clyde Oyster Company,Timothy Dowling,Otis Cove,St. George River,Tenants Harbor,Knox,2014-05-13T05:00:00.000Z,{C794BC7E-0A6F-4AE2-A3C0-6B335790DA83},1.61201328,6523.58629414742,331.53439240625,,,MEDMR,2019-01-31T23:50:45.000Z,
58,EAST OP2,Blue mussels,A,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,Mount Desert Narrows,Eastern Bay,Lamoine,Hancock,2024-04-28T05:00:00.000Z,{DD3B0D79-634B-4357-B1CE-19D14C9C6550},31.59098686,127844.188050001,1768.96642016336,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/eastop2transfer2009.pdf
59,PEN BB,Blue mussels,A,S,Bayside Mussel Farm,Joe Larrabee,Belfast Harbor,Penobscot Bay,Northport,Waldo,2024-06-01T05:00:00.000Z,{83C7D223-2D40-419B-82BE-2888C493788D},6.02891134,24398.138563457,655.495234198333,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/2014FOFRenewalDecisionPENBB.pdf
60,WES BC,American oysters,A,S,"Tripp, Krista",Krista Tripp, ,Weskeag River,South Thomaston,Knox,2024-07-27T05:00:00.000Z,{7484C6EE-9408-4C5F-8A65-AFE23AF34FCC},0.27126046,1097.75212663276,254.682510586844,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-TransferWESBC.pdf
61,WES BC,American oysters,A,S,"Tripp, Krista",Krista Tripp, ,Weskeag River,South Thomaston,Knox,2024-07-27T05:00:00.000Z,{B07C49C7-8C8C-46D5-A7E8-2891F3CE15B5},0.01604101,64.9156782879549,28.5977557710562,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-TransferWESBC.pdf
62,WES BC,American oysters,A,S,"Tripp, Krista",Krista Tripp, ,Weskeag River,South Thomaston,Knox,2024-07-27T05:00:00.000Z,{F8B9B55E-2E8D-4FB4-BD2F-3D82D1E4935A},0.01603563,64.8938857329063,28.5929549514261,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-TransferWESBC.pdf
63,WES BC,American oysters,A,S,"Tripp, Krista",Krista Tripp, ,Weskeag River,South Thomaston,Knox,2024-07-27T05:00:00.000Z,{03FBCE3A-4E51-48AC-A293-4950D2218872},0.33214667,1344.14986734489,244.925631895913,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-TransferWESBC.pdf
64,WES BC,American oysters,A,S,"Tripp, Krista",Krista Tripp, ,Weskeag River,South Thomaston,Knox,2024-07-27T05:00:00.000Z,{A637B7A0-C715-44DB-9198-6D5DFAF091F0},0.33238142,1345.09988362519,166.156037166334,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-TransferWESBC.pdf
65,MED GI,American oysters/sea scallops,A,S,Gay Island Oyster Farm,Jeffrey Metzmaker,West side of Gay Island,Meduncook River,Cushing,Knox,2024-08-25T05:00:00.000Z,{AE4FFAA4-A753-4288-A183-73A91C64758E},1.72582721,6984.17492973992,363.084863457145,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMEDGItransfer.pdf
67,SHE LE,American oysters,A,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Between Cunningham and Lehman Island,Sheepscot River,Newcastle,Lincoln,2024-11-01T05:00:00.000Z,{E8D7730D-7077-4BA5-884C-3C32354A8088},2.97172602,12026.1485242485,686.858031269144,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionSHELE.pdf
68,MAQ BRW,American oysters,A,S,"Bradley, Edward and Christian Horne",Edward Bradley/Christian Horne,Maquoit Bay,Casco Bay,Freeport,Cumberland,2024-06-24T05:00:00.000Z,{5CB48461-BFF8-4803-915A-78F2C3FBA59D},4.95108837,20036.3437880421,603.024666990794,,,MEDMR,2019-09-10T20:56:55.000Z,
69,DAM CC,Bue mussels,T,S,"Damariscove Seafood, LLC",Peter Fischer,Clarks Cove,Damariscotta River,South Bristol,Lincoln,2014-12-01T05:00:00.000Z,{47791484-AD16-47CF-A51B-7C662775D989},1.00935336,4084.7081344922,326.658756192716,,,MEDMR,2019-02-15T23:37:07.000Z,
70,PINK PS,American oysters,T,E,Petit Manan Seafood,Charles Wallace,Pinkham Stream,Pinkham Bay,Steuben,Washington,2006-07-30T05:00:00.000Z,{B8104D00-050E-4FDE-95A0-CEB5B852745F},1.65917774,6714.4540984991,597.9224620557,,,MEDMR,2019-01-31T23:50:45.000Z,
71,PINK PS,American oysters,T,E,Petit Manan Seafood,Charles Wallace,Pinkham Stream,Pinkham Bay,Steuben,Washington,2006-07-30T05:00:00.000Z,{58CA31DF-D4CB-4B95-8EB0-F4FE764309C0},0.05805254,234.93028181948,74.1468877176544,,,MEDMR,2019-01-31T23:50:45.000Z,
72,OHP VH,American oysters,T,E,"Weller, David and Melissa Berry",David Weller and Melissa Berry, ,Old Harbor Pond,Vinalhaven,Knox,2006-07-07T05:00:00.000Z,{0CBEC836-11A9-4F1E-BFE1-BF5E5D9E041F},1.83550694,7428.0330608717,426.578929166294,,,MEDMR,2019-01-31T23:50:45.000Z,
73,BHB LI,Blue mussels,T,E,"Gray, Terry",Terry Gray,East of Long Island,Blue Hill Bay,Blue Hill,Hancock,2006-06-22T05:00:00.000Z,{03CE0B82-A705-47DE-AE65-B62D9FA23689},1.93848404,7844.76660124626,451.073085878341,,,MEDMR,2019-02-15T23:35:44.000Z,
74,DAM DP2,American oysters,T,E,"Wallace, Robert",Robert Wallace,Dodge Point,Damariscotta River,Newcastle,Lincoln,2007-06-15T05:00:00.000Z,{A3232C03-8118-44F3-A158-0ABA623C9344},1.99860644,8088.07332471616,359.734865249956,,,MEDMR,2019-01-31T23:50:45.000Z,
76,PIER SR,Rainbow trout,T,F,Pierce Associates Inc.,Sonny Pierce,"East side of Birch Point, next to Mason Station power",Sheepscot River,Wiscasset,Lincoln,2008-07-21T05:00:00.000Z,{783265C4-147F-4C56-BD3E-261A6BC742AB},3.23649126,13097.6154478351,475.323516872287,,,MEDMR,2019-02-15T23:39:45.000Z,
77,SWAN HS,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,"Scrag Island, South of Harbor Island",Toothacker Bay,Swans Island,Hancock,2024-06-14T05:00:00.000Z,{83327C36-8E6C-4FC8-A01C-E0476587EF40},15.60680641,63158.504734135,1377.43789446393,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFdecisionleaseSWANHS.pdf
80,EASTW SCN,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,"Sand Cove North, Great Wass Island",Eastern Bay,Beals,Washington,2027-07-22T05:00:00.000Z,{9BCFA95C-2B08-416D-9563-096FDA8F62EC},9.99321861,40441.1208930038,835.568106063738,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDdecisionEASTWSCN.pdf
81,EASTW SI,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,West of Spectacle Island,Eastern Bay,Beals,Washington,2023-09-30T05:00:00.000Z,{34AA19D6-27D9-4B3B-90A3-3555F116627C},9.92067873,40147.562423849,905.376234923876,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EASTWSIFOFDecisionSigned.pdf
