OBJECTID,SITE_ID,PRIMARYSP,STATUS,LEASE_TYPE,LEASEHOLDE,CONTACT,LOCATION,WATERBODY,CITY,COUNTY,EXPIRATION,GlobalID,Acres,SHAPEarea,SHAPElen,created_user,created_date,last_edited_user,last_edited_date,decision_url
82,MACH LI,Atlantic salmon,E,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Off the northern side of Libby Island,Machias Bay,Machiasport,Washington,2006-11-02T05:00:00.000Z,{1F6A485C-198B-45FE-A8D6-0DF9BE3594A8},20.0874201,81290.9050472974,1309.99034568863,,,MEDMR,2019-09-10T00:59:16.000Z,
83,MACH ST,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Off the northwest corner of Stone Island,Machias Bay,Machiasport,Washington,2027-11-17T05:00:00.000Z,{5D6393D9-62FD-4B6B-8DBC-17F9797CD158},10.04085933,40633.9160563309,837.849345566185,,,MEDMR,2019-09-10T20:56:55.000Z,
84,MACH II,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Northeast of Starboard Island,Machias Bay,Machiasport,Washington,2023-09-30T05:00:00.000Z,{CFAC0214-D6A3-496A-B801-743F00ACF2F4},39.95629444,161697.386753014,1813.69703925384,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MACHIIFOFdecisionSigned.pdf
85,MACH CI,Atlantic salmon,T,F,"Phoenix Salmon US., Inc.",David Miller/Jennifer Robinson,Northwest side of Cross Island,Machias Bay,Cutler,Washington,2017-09-01T05:00:00.000Z,{029F65E9-0028-44D2-8D60-E7961B5844A4},24.97133792,101055.419252092,1272.70024372767,,,MEDMR,2019-01-31T23:50:45.000Z,
86,MACH CI2,Atlantic salmon,T,F,"Atlantic Salmon of Maine, LLC.",David Miller/Jennifer Robinson,Northwest side of Cross Island,Machias Bay,Cutler,Washington,2007-01-07T05:00:00.000Z,{468B8C1F-21EF-4977-8AC4-C4B5F0F9F9E5},20.03442944,81076.4594637919,1139.00756675444,,,MEDMR,2019-01-31T23:50:45.000Z,
87,MACH CW,Atlantic salmon,T,F,Maine Coast Nordic,David Miller/Jennifer Robinson,West of Cutler Peninsula,Machias Bay,Cutler,Washington,2012-03-12T05:00:00.000Z,{F1814A55-FBAD-4CC2-8E5A-1FD2BB4A3CFD},9.93024985,40186.2953703941,907.018702405345,,,MEDMR,2019-01-31T23:50:45.000Z,
35,DAM PPN,American oysters,A,S,"Norumbega Oysters, Inc.",Eric Peters,Northeast of Perkins Point,Damariscotta River,Newcastle,Lincoln,2024-07-11T05:00:00.000Z,{0D5056F4-9AD5-4C5B-86D6-22AB65982D95},5.86380648,23729.9829266479,1006.72588113765,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMPPN.pdf
89,LIT CN,Atlantic salmon,T,F,"Cates, Robert",Robert Cates, ,Little River,Cutler,Washington,2013-09-28T05:00:00.000Z,{32FC1F7D-4B58-4DA8-B60E-3BF328F2298E},6.88520698,27863.4440679704,792.364755777286,,,MEDMR,2019-01-31T23:50:45.000Z,
90,COB TE,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,"Southeast of Treat Island, Johnson Bay",Cobscook Bay,Eastport,Washington,2026-12-29T05:00:00.000Z,{99B88477-B093-4EF9-8179-5D934A8574EC},15.18741203,61461.2759144586,1016.70561082496,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-Executed-COBTE.pdf
91,COB CC,Atlantic salmon,P,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Comstock Point,Cobscook Bay,Lubec,Washington,2017-12-15T05:00:00.000Z,{ACD4A939-3806-42B6-B44E-075ED28C2C71},5.1417252,20807.8236349493,585.18253999329,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/cobcctransfer2011.pdf
92,COB CC,Atlantic salmon,P,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Comstock Point,Cobscook Bay,Lubec,Washington,2017-12-15T05:00:00.000Z,{A40798BD-37C4-4D2C-AB73-25C21AA336C6},10.28195849,41609.6097530424,926.487237552454,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/cobcctransfer2011.pdf
93,COB PC,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Prince Cove,Cobscook Bay,Eastport,Washington,2027-11-17T05:00:00.000Z,{CF20A481-9423-4324-973D-F3953C0FD4FC},26.49166683,107207.972054305,1462.29616065532,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALEXECUTEDDecisionCOBPC6-27-17.pdf
1281,DAM GL3,American oysters,A,S,Pemaquid Oyster Company Inc.,Christopher Davis,Goose Ledges,Damariscotta River,Newcastle,Lincoln,2026-09-01T05:00:00.000Z,{E7016C59-1127-46E9-96CC-F6EA971AF77B},10.13963322,41033.6398021916,1104.98010221917,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMGL3Executed.pdf
95,COB DC,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Deep Cove,Cobscook Bay,Eastport,Washington,2026-12-11T05:00:00.000Z,{38839341-EFA6-4DD9-AE7C-96E51041B14E},25.14294903,101749.904744507,1277.90389765778,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALEXECUTEDRenewalDecisionCOBDC.pdf
99,COB JK,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,"South of Kendall Head, Johnson Cove",Cobscook Bay,Eastport,Washington,2027-09-01T05:00:00.000Z,{C3A60539-C632-4F3A-BE1A-7DCDF17D50E5},22.01952697,89109.864124164,1219.1211607843,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/cobjktransfer2011.pdf
97,COB MI2,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,South of Matthews Island,Cobscook Bay,Eastport,Washington,2021-06-04T05:00:00.000Z,{28BF8B29-18AC-4EDD-8536-6B3A12E4915F},29.94551646,121185.205603814,1393.99434300916,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/cobmi2renewal.pdf
100,COB RN2,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,North of Rodgers Island,Cobscook Bay,Lubec,Washington,2024-06-15T05:00:00.000Z,{8241EC90-7FFB-4A3A-B060-A1992BC82652},32.00389985,129515.18766177,1461.70036444481,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionCOBRN2.pdf
101,COB LU2,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Eastern Johnson Bay,Cobscook Bay,Lubec,Washington,2024-06-15T05:00:00.000Z,{6B0A18C9-F251-41B0-B9E4-A669E721BD5E},32.1332911,130038.815448362,1462.87612486135,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionCOBLU2.pdf
102,COB HP,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Harris Cove,Cobscook Bay,Eastport,Washington,2025-07-19T05:00:00.000Z,{6FB3E8F9-22AC-4D6F-BD8B-67EDD2D46711},9.96992,40346.8347880719,818.296778653757,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FinalDecision-COBHP-6-19-18.pdf
75,WES NC,American oysters,T,E,Ralph Hamill / Weskeag Fisheries,Ralph Hamill, ,Weskeag River,South Thomaston,Knox,2006-12-22T05:00:00.000Z,{15E11DC8-509D-4E5E-8F93-933E9F34FFA3},0.46365625,1876.3502584679,183.540591402902,,,MEDMR,2019-01-31T23:50:45.000Z,
103,COB SB,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,South Bay,Cobscook Bay,Lubec,Washington,2025-03-23T05:00:00.000Z,{279045ED-16FF-4C8B-B3FA-A2976476338A},31.78413543,128625.832579679,1436.94010641203,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionCOBSB-executed.pdf
104,COB BP,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Birch Point,Cobscook Bay,Perry,Washington,2025-03-23T05:00:00.000Z,{CB1331B6-ED0F-47C7-B422-08BEE44AF520},33.03489686,133687.484511396,1467.43541045043,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionCOBBP-executed.pdf
106,SHE SP,American oysters,T,S,"Schweitzer, Daniel",Daniel Schweitzer,Mason Station salt pond,Sheepscot River,Wiscasset,Lincoln,2015-10-12T05:00:00.000Z,{3EDAF72F-B900-49C9-B4BB-C5A655CAEFFF},1.94548108,7873.08259886803,363.512572515801,,,MEDMR,2019-01-31T23:50:45.000Z,
1925,SHE LE2,American oysters,E,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2017-12-03T05:00:00.000Z,{04339DCB-F43C-4613-BFF5-79B0070FDD5C},0.4894289,1980.64848661993,245.523732453523,,,MEDMR,2019-09-10T01:07:53.000Z,
114,EAST GL,Blue mussels,A,S,"Pemaquid Mussel Farms, LLC./Levesque, Tim",Peter Fischer,East of Googins Ledge,Eastern Bay,Bar Harbor,Hancock,2026-01-11T05:00:00.000Z,{8ADA9CE9-1DF3-44DF-8201-5B43F71687A3},7.99844224,32368.5473617163,730.227573043245,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFRenewalDecisionEASTGL.pdf
115,EAST HP,Blue mussels,A,S,"Acadia Aqua Farms, LLC.",Theo and Fiona de Koning,Hadley Point,Mount Desert Narrows,Bar Harbor,Hancock,2025-12-13T05:00:00.000Z,{16DC5978-0444-4A2E-9AA8-41D2A31EBAF9},40.3631485,163343.866747454,2123.14921376873,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionEASTHP.pdf
4494,PEN STH2,Blue mussels,A,S,"Pemaquid Mussel Farms, LLC.",Peter Fischer,Deer Isle Thorofare,Penobscot Bay,Stonington,Hancock,2020-01-26T05:00:00.000Z,{682F5F68-BC9D-4CB8-996E-6F6D11904C82},1.86525191,7548.40667590909,448.317509908755,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/pemaquidmussel2010decisionpensth2.pdf
110,DAM WP,American oysters,A,S,Glidden Point Oyster Company,Ryan McPherson,West of Prentiss Island,Damariscotta River,Bristol and S. Bristol,Lincoln,2023-05-24T05:00:00.000Z,{DE88E4D9-E596-4394-A113-445B1A8652F7},4.25003527,17199.2825254926,853.878784460584,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMWP.pdf
27,DAM HI3,Oysters/clams/scallops,A,S,"Muscongus Bay Aquaculture, Inc.",Antonina Simmons,Hog Island,Damariscotta River,Damariscotta,Lincoln,2024-04-28T05:00:00.000Z,{9B6DADED-176D-469F-BC26-D306BB0C758D},6.98177302,28254.2330034935,727.974175180758,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMH13signed.pdf
2571,DAM JP2,American oysters,P,S,Glidden Point Oyster Company,Ryan McPherson,South of Jack's Point,Damariscotta River,Newcastle,Lincoln,2018-06-11T05:00:00.000Z,{E3815C3D-3FE7-4739-8AD5-B366D7B38C9C},7.75488368,31382.900812281,720.556678975579,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Decision-RenewalDAMJP2.pdf
4184,TENH LC,American oysters,T,E,Wildcat Oyster,Daniel Canfield,Wildcat Lobster Pound,Tenants Harbor,St. George,Knox,2012-03-29T05:00:00.000Z,{F2E61371-D78B-4881-B015-1438C95A8C27},1.5217695,6158.38267935338,324.448523076375,,,MEDMR,2019-01-31T23:50:45.000Z,
26,DAM GLW,American oysters,T,S,Maine Oyster Co.,Lisa Schaffer,West of southern end of Goose Ledges,Damariscotta River,Newcastle,Lincoln,2013-07-04T05:00:00.000Z,{2147119E-28D9-4B3B-9D95-D7C8BC422FC9},1.12237051,4542.07229061323,269.583677737061,,,MEDMR,2019-01-31T23:50:45.000Z,
4497,MACH CI2,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Northwest side of Cross Island,Machias Bay,Cutler,Washington,2020-08-25T05:00:00.000Z,{22A0DAEE-2337-4E20-AF74-A769246EEDFE},44.67847219,180807.362117205,1703.67951416272,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/phoenixcrossislandexpansion2009.pdf
4498,SWAN BIS,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,Black Island,,Frenchboro,Hancock,2021-03-20T05:00:00.000Z,{4DA72452-C305-4B77-A658-D35F1CF189DD},38.54209391,155974.320287625,1584.50429340602,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/swanbis2011decision.pdf
4897,SCAR WLS,American and European oysters,T,E,"Nonesuch Oysters, LLC.",Abigail Carroll,Little Split,Scarborough River,Scarborough,Cumberland,2014-08-21T05:00:00.000Z,{67170ADB-780E-4B0B-93D6-18B8F214C8B8},3.9979531,16179.1421629294,715.889129927788,,,MEDMR,2019-02-15T23:24:13.000Z,
4899,SCAR ELS,American oysters,T,E,"Perry, Nate",Nate Perry,South of the railroad trestle,Scaroborough River,Scarborough,Cumberland,2014-07-31T05:00:00.000Z,{50948373-79CB-41A7-9D29-3BBF23B33F62},1.36968466,5542.91715889819,391.93792740424,,,MEDMR,2019-01-31T23:50:45.000Z,
4900,CAS LONG,Blue mussels,A,S,"Trundy Point, LLC.",Peter Stocks,South of Little Chebeague Island,Casco Bay,Long Island,Cumberland,2021-05-12T05:00:00.000Z,{B7B4F31C-5922-4A8A-A625-D50BE7E5CB25},1.73862088,7035.9490676555,451.362981524869,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/trundypointcaslong2011dec.pdf
4901,BAG BH,American oysters,A,S,"Peasley, Frank S.",Frank S. Peasley,North of Bear Head,Bagaduce River,Brooksville,Hancock,2021-02-27T05:00:00.000Z,{4ABBE682-B520-4F1B-BB6F-F11E0519CEBD},5.38222966,21781.1106668171,779.492667402168,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/peasleydecision2011.pdf
4903,CAS LNI,American oysters,T,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,West of Lanes Island,Casco Bay,Yarmouth,Cumberland,2014-01-12T05:00:00.000Z,{5D15ACC4-11EB-4FC2-8AC0-4AA5DEC81A00},3.92035755,15865.1241370035,613.095700445972,,,MEDMR,2019-09-10T18:50:38.000Z,
4904,MED GI3,Blue mussels,A,S,"Farmer, Paul",Paul Farmer,West of Gay Island,Meduncook River,Cushing,Knox,2021-02-27T05:00:00.000Z,{97A41D17-D762-44AA-942D-7BE1C80FF300},0.27924747,1130.07441425981,141.189847805777,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/farmerdecision2011.pdf
4911,TAUN HB3,American oysters,T,S,"Taunton Bay Oyster Company, Inc.",Michael Briggs,Southwest of Buckskin Island,Taunton Bay,Franklin,Hancock,2021-06-02T05:00:00.000Z,{4AE88678-EEEC-4517-B6B9-2DB0F0A2DCE4},2.51125135,10162.6736617613,675.721111589172,,,MEDMR,2019-01-31T23:50:45.000Z,
4912,TAUN HB3,American oysters,T,S,"Taunton Bay Oyster Company, Inc.",Michael Briggs,South of Buckskin Island,Hog Bay,Franklin,Hancock,2021-06-02T05:00:00.000Z,{EAE9D8FB-E74F-49E2-8523-0B9523BB7E9F},8.48418499,34334.2785271785,809.958542337924,,,MEDMR,2019-01-31T23:50:45.000Z,
4913,TAUN HB3,American oysters,T,S,"Taunton Bay Oyster Company, Inc.",Michael Briggs,West of Buckskin Island,Hog Bay,Franklin,Hancock,2021-06-02T05:00:00.000Z,{69428E8F-FBA2-4F52-9D7E-A7419C2FDEA2},2.92631879,11842.3919923909,510.600405143305,,,MEDMR,2019-01-31T23:50:45.000Z,
5305,HARP EN1,American oysters,T,E,"Field, Jason",Jason Field,"Ewin Narrows, Harpswell Sound",Casco Bay,Harpswell,Cumberland,2013-06-23T05:00:00.000Z,{0C94B9F7-2E1C-4400-8108-6BF1397518F4},2.38150726,9637.61793822999,403.362909478968,,,MEDMR,2019-02-15T23:38:49.000Z,
5706,DAM EL3,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Little Point,Damariscotta River,Newcastle,Lincoln,2026-10-11T05:00:00.000Z,{D1B9910D-B120-4B7E-8F1C-7F5B85A317FF},2.50362968,10131.829846841,548.802988692097,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMEL3Executed.pdf
5707,DAM EL3,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Little Point,Damariscotta River,Newcastle,Lincoln,2026-10-11T05:00:00.000Z,{4C952ADA-24E9-4A87-A41E-3C2C552C0D54},7.15363369,28949.7284560847,831.285826649961,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMEL3Executed.pdf
5708,DAM EL3,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Little Point,Damariscotta River,Newcastle,Lincoln,2026-10-11T05:00:00.000Z,{1171065E-3D00-4D1B-B9FB-2763B280CB64},2.21767101,8974.59618632161,693.175188033083,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMEL3Executed.pdf
5709,DAM EL3,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Little Point,Damariscotta River,Newcastle,Lincoln,2026-10-11T05:00:00.000Z,{84920BB7-F806-4374-922F-1ABB4F6CFBB2},3.29788285,13346.0584090955,626.621131030903,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMEL3Executed.pdf
5711,DAM PP2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Perkins Point,Damariscotta River,Newcastle,Lincoln,2022-05-13T05:00:00.000Z,{D5B7820D-3288-496A-8FEC-93A01C206C71},23.75750243,96143.201287573,1714.37942561344,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMPP2MookSeaFarm2011-08.pdf
5712,FREN STA,Atlantic cod,T,F,Great Bay Aquaculture of Maine,Amy Crowley/Mordecai Levovitz,Stave Island,Frenchman Bay,Gouldsboro,Hancock,2022-06-05T05:00:00.000Z,{9C4220DE-E4F8-4E6B-B1F6-8D620168E6ED},20.0188509,81013.415333563,1141.1637975138,,,MEDMR,2019-01-31T23:50:45.000Z,
5713,CAS CHEB,Marine algae,E,E,"Ocean Approved, LLC.",Paul Dobbins,West-Southwest of Indian Point,Casco Bay,Chebeague Island,Cumberland,2015-07-31T05:00:00.000Z,{E39089B2-6C7F-4E92-9DEF-C2C940923675},2.9923252,12109.5104423886,743.334737907392,,,MEDMR,2019-02-15T23:36:21.000Z,
5714,DAM BP,American oysters,A,E,Damariscotta River Association,Sarah Gladu,South of Blackstone Point,Damariscotta River,Damariscotta,Lincoln,2021-05-31T05:00:00.000Z,{BEBCE9BD-62FE-4534-A16F-60E9F9A79A50},0.05752868,232.810321616363,61.0510573858744,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMBP.pdf
5715,CAS JEWL,Marine algae,T,E,"Ocean Approved, LLC.",Tollef Olson,Southwest of Jewell Island,Casco Bay,Portland,Cumberland,2015-01-02T05:00:00.000Z,{BA647856-DFCE-4F60-947B-C9019FA5BD5A},3.02684397,12249.2029514232,743.038280547321,,,MEDMR,2019-02-15T23:36:23.000Z,
5718,JOHN NB2,American oysters,T,S,"Johns River Oyster, LLC.",David Cheney,North Branch,Johns River,South Bristol,Lincoln,2022-02-07T05:00:00.000Z,{A828850E-3F13-459B-B432-3478F6CC89C2},4.31309622,17454.4811522432,982.816536201609,,,MEDMR,2019-02-15T23:38:52.000Z,
5719,CAS BASK,Blue mussels,T,E,"Trundy Point, LLC.",Peter Stocks,Southeast of Basket Island,Casco Bay,Cumberland,Cumberland,2015-12-31T05:00:00.000Z,{9E2B00D3-4D47-4744-803D-9F17B0E228F6},2.71220562,10975.9067411549,485.317916991661,,,MEDMR,2019-02-15T23:35:59.000Z,
5720,SCAR NELS,American and European oysters,T,E,"Nonesuch Oysters, LLC.",Abigail Carroll,Little Split,Scarborough River,Scarborough,Cumberland,2015-09-03T05:00:00.000Z,{555012BD-1064-4E84-B51F-3A9C3CD8D511},0.40672971,1645.97675543963,163.340490613239,,,MEDMR,2019-02-15T23:24:09.000Z,
