OBJECTID,SITE_ID,PRIMARYSP,STATUS,LEASE_TYPE,LEASEHOLDE,CONTACT,LOCATION,WATERBODY,CITY,COUNTY,EXPIRATION,GlobalID,Acres,SHAPEarea,SHAPElen,created_user,created_date,last_edited_user,last_edited_date,decision_url
5721,BHB LI2,Blue mussels,T,S,"Gray's Mussel Farm, LLC.",Terry Gray,East of Long Island,Blue Hill Bay,Blue Hill,Hancock,2016-11-28T05:00:00.000Z,{AEF8A1B2-31E3-48CC-ABE8-6F2E4289819B},3.01346532,12195.0614674869,521.337961211681,,,MEDMR,2019-02-15T23:35:43.000Z,
5722,CAS BC,American oysters,E,E,"Peaks Island Shellfish, LLC.",Mark Green,Broad Cove,Casco Bay,Yarmouth,Cumberland,2016-04-30T05:00:00.000Z,{DA7A2C58-350F-4AA6-80D7-4AF18A44D945},1.75158119,7088.39757804106,337.009690998043,,,MEDMR,2019-09-10T00:48:26.000Z,
5723,BAG BH2,American oysters/sea scallops,T,E,Little Island Oyster Company,Frank and Tonyia Peasley,Off Bear Head,Bagaduce River,Brooksville,Hancock,2016-07-31T05:00:00.000Z,{BB7E97C3-33AE-405F-AFEF-E05C2F6B5705},0.15782936,638.71277500192,132.282182331161,,,MEDMR,2019-01-31T23:50:45.000Z,
5724,DAM PI2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Peters Island,Damariscotta River,South Bristol,Lincoln,2026-10-20T05:00:00.000Z,{0A2FDE3D-BD33-4E17-A224-388E201A8F14},0.65588462,2654.27087353046,265.689144956162,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMookSeaFarmsExecuted.pdf
5725,BAG BH2,American oysters/sea scallops,T,E,Little Island Oyster Company,Frank and Tonyia Peasley,Off Bear Head,Bagaduce River,Brooksville,Hancock,2016-07-31T05:00:00.000Z,{85B8F898-2A0D-4E32-90F1-A470F6AE43E5},0.18427969,745.753452212754,132.550234107894,,,MEDMR,2019-01-31T23:50:45.000Z,
5726,BAG BH3,American oysters,T,E,Little Island Oyster Company,Frank and Tonyia Peasley,Off Bear Head,Bagaduce River,Brooksville,Hancock,2016-07-31T05:00:00.000Z,{B8C53440-82CE-4B17-BA29-E6D2F6EB8B5D},1.08210795,4379.13551780004,265.627668567449,,,MEDMR,2019-01-31T23:50:45.000Z,
5727,PHMS NH2,American oysters,A,S,"Campbell, Adam and Michelle",Adam Campbell,Pulpit Harbor Mill Stream,Penobscot Bay,North Haven,Knox,2021-12-01T05:00:00.000Z,{B825A96B-F317-4956-8CD2-C35546624898},2.53379433,10253.9018527578,508.517460390417,,,MEDMR,2019-09-10T20:56:55.000Z,
5728,BAG BH2,American oysters/sea scallops,T,E,Little Island Oyster Company,Frank and Tonyia Peasley,Off Bear Head,Bagaduce River,Brooksville,Hancock,2016-07-31T05:00:00.000Z,{68385CBE-AA4A-403C-BB93-70918C97A8A6},1.08209594,4379.08688428802,265.626203631979,,,MEDMR,2019-01-31T23:50:45.000Z,
5729,DAM LW2,Oysters/clams/mussels/scallops/marine algae,A,E,Darling Marine Center/University of Maine,Timothy Miller,Lowes Cove,Damariscotta River,Walpole,Lincoln,2019-09-30T05:00:00.000Z,{ACDC7B8A-5865-40DA-9A89-83D56AC2FF74},1.10723458,4480.81936759866,361.147479041989,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDECISIONEXECUTEDleaseDAMLW2.pdf
5730,DAM LW2,Oysters/clams/mussels/scallops/marine algae,A,E,Darling Marine Center/University of Maine,Timothy Miller,Lowes Cove,Damariscotta River,Walpole,Lincoln,2019-09-30T05:00:00.000Z,{F6DFCD76-4267-42B9-9D6B-547E8F9ABE54},0.43736392,1769.94899349045,195.133515054376,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDECISIONEXECUTEDleaseDAMLW2.pdf
5731,DAM LW2,Oysters/clams/mussels/scallops/marine algae,A,E,Darling Marine Center/University of Maine,Timothy Miller,Lowes Cove,Damariscotta River,Walpole,Lincoln,2019-09-30T05:00:00.000Z,{3F37EF0A-D752-4F92-85AC-34A54A06C79F},0.23986412,970.695653553854,127.870241256014,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDECISIONEXECUTEDleaseDAMLW2.pdf
5732,BHB LI3,Blue mussels,T,S,Maine Cultured Mussels / Mussel Bound Farms,Erick Spencer Swanson,East of Long Island,Blue Hill Bay,Blue Hill,Hancock,2017-05-24T05:00:00.000Z,{0DA2EF6F-DFF5-4C0D-94F7-80AC1EE20616},29.97228342,121293.527643488,1421.94052125545,,,MEDMR,2019-02-15T23:35:45.000Z,
5733,TAUN HB4,American oysters,A,S,"Taunton Bay Oyster, LLC.",Michael Briggs,Buckskin Island,Taunton Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{CFF598E6-8EE7-4746-B186-92E3409209DD},10.69231412,43270.2600727226,1959.33241165946,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFfinaldecisionTauntonBayOysterCo.No.2013-14.pdf
5734,TAUN HB4,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,,Taunton Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{D2F84BF4-46AD-43FC-BC58-CB365D5CE998},5.2131759,21096.9743750832,748.455935687357,,,MEDMR,2019-01-31T23:50:45.000Z,
5735,MAQ BRW,American oysters,A,S,"Bradley, Edward and Christian Horne",Edward Bradley/Christian Horne,West of Bunganuc Rock,Maquoit Bay,Freeport,Cumberland,2024-06-24T05:00:00.000Z,{2ED0EBF2-4C33-45C2-96C5-F0D986D7B657},6.81078541,27562.2706964557,684.528030663031,,,MEDMR,2019-09-10T20:56:55.000Z,
5736,TAUN HB4,American oysters,A,S,"Taunton Bay Oyster, LLC.",Michael Briggs,Southwest of Buckskin Island,Taunton Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{DAC770F3-783A-44BF-9526-2E94BFA391FB},5.06024489,20478.0845233208,1284.47513188484,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFfinaldecisionTauntonBayOysterCo.No.2013-14.pdf
5737,TAUN HB4,American oysters,T,S,Taunton Bay Oyster Company Inc.,Michael Briggs,,Taunton Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{839EEB17-9EA6-47B3-97AF-A0B9A4980118},3.11907002,12622.4285583279,601.141336610899,,,MEDMR,2019-01-31T23:50:45.000Z,
5738,TAUN HB4,American oysters,A,S,"Taunton Bay Oyster, LLC.",Michael Briggs,"Buckskin Island, Hog Bay",Taunton Bay,Franklin,Hancock,2024-06-18T05:00:00.000Z,{DE8FCDC7-D947-445A-A639-46C20F73C228},3.91977993,15862.7865725483,702.05479989042,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFfinaldecisionTauntonBayOysterCo.No.2013-14.pdf
5739,MAQ BRE,American oysters,A,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,West of Bunganuc Rock,Maquoit Bay,Freeport,Cumberland,2024-06-23T05:00:00.000Z,{424C3938-2A7B-4E61-BD9B-7E57017E3750},9.88805303,40015.5309237164,825.859827376256,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMAQBRE-MaineOysterandBradley.pdf
5740,DAM PIN,American oysters,T,E,"Mook Sea Farm, Inc.",William Mook,Northwest of Peters Island,Damariscotta River,South Bristol,Lincoln,2017-11-04T05:00:00.000Z,{93E46571-76DE-4A2E-8CBF-5A6CDEBEA8D2},0.78368205,3171.44872306364,256.90163492231,,,MEDMR,2019-01-31T23:50:45.000Z,
5741,BHB LI3,Blue mussels,P,S,Maine Cultured Mussels / Mussel Bound Farms,Erick Swanson,East of Long Island,Blue Hill Bay,Blue Hill,Hancock,2017-05-24T05:00:00.000Z,{0F9CA143-8C25-4E99-B751-B53EEFBC6BEB},4.69849356,19014.128845974,585.257178360763,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MaineCulturedMussels-MusselBoundFarmsBHBLI3EofLongIsBHB.pdf
5742,PHSP NH,American oysters,A,S,"Campbell, Adam and Michelle",Adam Campbell,Pulpit Harbor Salt Pond,Penobscot Bay,North Haven,Knox,2023-08-17T05:00:00.000Z,{1257539F-4EE4-4EBB-A463-CF1AC464460E},16.21840397,65633.5522778591,1519.86538342791,,,MEDMR,2019-09-10T20:56:55.000Z,"https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/Adam and Michelle Campbell, Pulpit Harbor Salt Pond, N. Haven.pdf"
5743,DAM BN,Oysters/quahogs/seaweed,A,S,"Johns River Shellfish, LLC.",David Cheney,Blackstone Narrows,Damariscotta River,Damariscotta,Lincoln,2025-02-18T05:00:00.000Z,{961B527E-36C6-41A8-B272-8FF906F07EB3},3.36094293,13601.2534968203,568.214362069981,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMBN.pdf
5744,CAS LJIx,American oysters,E,E,"Wolf Neck Oyster Company, LLC.",Mark Green,Between Cousins and LIttlejohn Islands,Casco Bay,Yarmouth,Cumberland,2018-03-31T05:00:00.000Z,{64567087-61FC-41E2-A897-9C56AD410948},1.96850173,7966.24388387074,357.026679363692,,,MEDMR,2019-09-10T00:49:47.000Z,
5746,BHB GC4,American oysters,A,S,"Acadia Sea Farms, Inc.",Warren Pettegrow,"Goose Cove, Western Bay",Blue Hill Bay,Trenton,Hancock,2020-05-31T05:00:00.000Z,{71E9828B-A2E8-46F5-AB82-95648AAB3291},25.00063246,101173.970015161,1394.54409019695,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/acadiaseafarmdecision2012bhbgc4.pdf
5747,BHB OHCx,American oysters,P,E,"Western Bay Oyster Company, LLC.",Matthew Gerald,South of Old House Cove,Blue Hill Bay,Bar Harbor,Hancock,2018-11-30T05:00:00.000Z,{5C127C67-635B-44A3-8779-667C3C8C49CF},3.31658544,13421.745078016,537.411326442284,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALDecisionWesternBayOyster.pdf
5748,BHB GC4,American oysters,A,S,"Acadia Sea Farms, Inc.",Warren Pettegrow,"Goose Cove, Western Bay",Blue Hill Bay,Trenton,Hancock,2020-05-31T05:00:00.000Z,{19944E80-D11A-45F5-9631-E206459930A4},24.80462439,100380.75352141,1503.79128122698,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/acadiaseafarmdecision2012bhbgc4.pdf
5749,MORG NJIx,Quahogs/oysters,T,E,"Porada, Joseph",Joseph Porada,"North of Jed Island, Morgan Bay",Blue Hill Bay,Surry,Hancock,2018-06-14T05:00:00.000Z,{98436AD4-1C61-48EC-AD7A-067CDE79BE31},3.92794902,15895.8457227862,509.877638082898,,,MEDMR,2019-01-31T23:50:45.000Z,
5750,DAM HI5x,American oysters,P,E,"Dodge Cove Marine Farm, LLC.",Antonina Simmons,Southwest of Hog Island,Damariscotta River,Damariscotta,Lincoln,2017-12-15T05:00:00.000Z,{5B71DF11-578D-47E2-BE8C-7BF1738578BD},3.55035034,14367.7580616651,624.459851533151,,,MEDMR,2019-09-10T20:56:55.000Z,
5751,NMR EMGx,American oysters/blue mussels/seaweed,P,E,"Francisco, Peter W.",Peter Francisco,East of Middle Ground,New Meadows River,West Bath,Sagadahoc,2018-05-31T05:00:00.000Z,{5F077068-8D5C-43E3-B985-E7B84D5DE88C},3.51086229,14207.9555891406,527.676028322623,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecision-NMREMGx.pdf
5752,SCAR SRR,American and European oysters,A,S,"Nonesuch Oysters, LLC.",Abigail Carroll,South of the railroad trestle,Scarborough River,Scarborough,Cumberland,2025-11-02T05:00:00.000Z,{3C0E759F-537D-438B-AB3C-4EF935DADC87},6.35515075,25718.3826462203,1165.48348484641,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionforSCARSRR.pdf
5753,EASTW CALF,Atlantic salmon,A,F,"Cooke Aquaculture USA, Inc.",Jennifer Robinson,East of Calf Island,Eastern Bay,Jonesport,Washington,2026-03-14T05:00:00.000Z,{7B7ED49C-2132-4142-A1D8-FA2E2C1FD2C6},28.0165095,113378.791414394,1397.74203974675,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDECISIONCALFISLAND.pdf
5754,BHB HI2,Blue mussels,A,S,"Mussel Bound, Inc.",Erick Spencer Swanson,East of Hardwood Island,Blue Hill Bay,Tremont,Hancock,2020-03-24T05:00:00.000Z,{BE2EA013-05F3-436D-A7A2-BAB08E18FB45},14.99492233,60682.297748288,1101.77944861272,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FinalDecisiontransferBHBHI27-14-17.pdf
5755,SCAR ERR,American and European oysters,A,S,"Pine Point Oyster Company, LLC.",Nate Perry,East of railroad trestle,Scarborough River,Scarborough,Cumberland,2026-02-07T05:00:00.000Z,{E705970B-5256-440E-BD47-FBE57B07C50A},5.92669356,23984.4778871803,721.932987612856,,,MEDMR,2019-09-10T20:56:55.000Z,
5756,SACO ERx,Marine algae,E,E,"Harder, Timothy",Timothy Harder,Between Eagle and Ram Islands,Saco Bay,Saco,York,2019-03-30T05:00:00.000Z,{4B788696-339A-42DA-BF83-302DA9237F01},2.83367981,11467.4953271329,494.90437398125,,,MEDMR,2019-09-10T01:06:05.000Z,
5757,SCAR SRR,American and European oysters,A,S,"Nonesuch Oysters, LLC.",Abigail Carroll,South of the railroad trestle,Scarborough River,Scarborough,Cumberland,2025-11-02T05:00:00.000Z,{2C041193-ACFA-437F-864C-690D69348C8A},0.40793592,1650.85811763906,163.710910783465,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionforSCARSRR.pdf
5758,JORD TLx,Green sea urchins,E,E,"Ocean Resources, Inc.",David Quimby,,Jordan River,Trenton / Lamoine,Hancock,2019-04-30T05:00:00.000Z,{B5DE7BA6-FBEF-4DBA-9E18-2D5690EBF494},2.93539737,11879.1317056553,439.960009458746,,,MEDMR,2019-09-10T00:58:56.000Z,
5759,MIDD CIx,American oysters,P,E,"Johnson, Timothy",Timothy Johnson,Middle Bay,Casco Bay,Harpswell,Cumberland,2019-04-14T05:00:00.000Z,{F00C346F-2255-4AAC-A797-99305DA747D8},2.12084136,8582.74048699179,423.586085358551,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionleaseMIDDCIx.pdf
5760,MUS WHAR,American oysters/sugar kelp,A,S,K2 Science LLC.,Ray Konisky,Medomak River,Muscongus Bay,Friendship,Knox,2026-03-17T05:00:00.000Z,{C1A1E2A8-4D05-4189-A49A-26387DD85F41},0.17174864,695.042072224025,106.582889872775,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionK2Science.pdf
5761,MIDD CIx,American oysters,P,E,"Johnson, Timothy",Timothy Johnson,Middle Bay,Casco Bay,Harpswell,Cumberland,2019-04-14T05:00:00.000Z,{6D37BED8-3EB0-44C6-82A5-E95EC42811DD},1.90397667,7705.1202018504,372.486637354121,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionleaseMIDDCIx.pdf
5762,MUS WHAR,American oysters/sugar kelp,A,S,K2 Science LLC.,Ray Konisky,Medomak River,Muscongus Bay,Friendship,Knox,2026-03-17T05:00:00.000Z,{493C7C83-9A83-4D8C-84AE-4E34DF4667F2},0.61893157,2504.72719451348,252.797480771555,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionK2Science.pdf
5763,MUS WHAR,American oysters/sugar kelp,A,S,K2 Science LLC.,Ray Konisky,Medomak River,Muscongus Bay,Friendship,Knox,2026-03-17T05:00:00.000Z,{3B07BE67-52BC-44ED-83CA-214242F18CDC},0.20146166,815.28640897331,119.090437414517,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionK2Science.pdf
5764,CAS NLCx,American oysters,E,E,"Chebeague Island Oyster Company, LLC.",Robert Earnest,North of Little Chebeague Island,Casco Bay,Chebeague Island,Cumberland,2019-06-26T05:00:00.000Z,{6A0CD924-1365-4765-BD7A-2089A66A3DC3},0.64899809,2626.40209859522,296.608076874759,,,MEDMR,2019-09-10T00:50:24.000Z,
5765,HARP DH,American oysters,A,S,Quahog Bay Conservation,David Hunter,Northwest of Orrs Island,Harpswell Sound,Harpswell,Cumberland,2026-03-28T05:00:00.000Z,{8FC22E66-6934-4285-BD66-8377FC7E9FA3},8.67528398,35107.6287062307,889.673308033666,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/TransferDecisionExecutedHARPDH.pdf
5766,DAM HIS,American oysters,A,S,"Norumbega Oysters, Inc.",Eric Peters,Southeast of Hog Island,Damariscotta River,Damariscotta,Lincoln,2025-08-17T05:00:00.000Z,{976B81DE-5AAF-45D0-9498-ADCB179F213E},1.90009991,7689.43153334169,378.681944308728,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMHIS.pdf
5767,JOHN NB3,Oysters/quahogs/blue mussels,A,S,"Johns River Shellfish, LLC.",David Cheney,North Branch,Johns River,South Bristol,Lincoln,2022-02-07T05:00:00.000Z,{F873AF5D-8D4C-42B4-AE64-38272CAA9434},4.31309622,17454.4811522432,982.816536201609,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionJOHNNB3.pdf
5768,JOHN NB3,Oysters/quahogs/blue mussels,A,S,"Johns River Shellfish, LLC.",David Cheney,West of Peabow Island,Johns River,South Bristol,Lincoln,2022-02-07T05:00:00.000Z,{E108B8C3-3030-40E1-AEF0-F511FB6CD41E},2.63359969,10657.7998133027,557.568432551436,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionJOHNNB3.pdf
5769,ROY LAM,American oysters,A,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,West of Lanes Island,Royal River,Yarmouth,Cumberland,2026-04-10T05:00:00.000Z,{988D6EEE-245B-4F99-82A7-4DE7446B75CE},6.58930934,26665.9888080744,736.67644586474,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionleaseROYLAM_000.pdf
5770,CAS LAM,American oysters,T,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Southwest of Lambert Point,Royal River,Freeport and Yarmouth,Cumberland,2014-02-10T05:00:00.000Z,{2A1C79E9-163E-4721-A858-C49486169E0A},3.77009285,15257.0244758491,604.723740053004,,,MEDMR,2019-09-10T18:50:40.000Z,
5771,ROY LAM,American oysters,T,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Southwest of Lambert Point,Royal River,Freeport and Yarmouth,Cumberland,2026-04-10T05:00:00.000Z,{D62D7356-7B3B-4840-9740-4701DEA3AE10},3.74628934,15160.6950613168,603.194152888827,,,MEDMR,2019-02-15T23:23:57.000Z,
5772,DAM PI2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Peters Island,Damariscotta River,South Bristol,Lincoln,2026-10-20T05:00:00.000Z,{3FE59914-BB68-4F2C-89A1-EA3A8F74C214},1.33450547,5400.55204506783,487.846476580366,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMookSeaFarmsExecuted.pdf
5773,DAM PI2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,Northwest of Peters Island,Damariscotta River,South Bristol,Lincoln,2026-10-20T05:00:00.000Z,{B28C817C-CF6F-42E3-BE9B-1DC15EE35019},0.78368205,3171.44872306364,256.90163492231,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMookSeaFarmsExecuted.pdf
5774,CAS BASK2,Blue mussels,A,S,"Trundy Point, LLC.",Peter Stocks,Southeast of Basket Island,Casco Bay,Cumberland,Cumberland,2026-08-11T05:00:00.000Z,{BF958E64-A917-4A53-9A5C-BE87E7E081A1},4.01122273,16232.8424855382,563.579270229692,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionCASBASK2.pdf
5775,DAM PI,American oysters,T,E,"Mook Sea Farms, Inc.",William Mook,East of Peters Island,Damariscotta River,South Bristol,Lincoln,2016-01-09T05:00:00.000Z,{79E05CBF-2898-4323-8522-A7F840B431FB},0.65588462,2654.27087353046,265.689144956162,,,MEDMR,2019-01-31T23:50:45.000Z,
